workerid,proliferate.condition,frame,item,order,response,verb1,verb2,error
76,condition1,4,"The sunny weather enabled the tree's growth, in fact it caused it.",42,5,enabled,caused,
76,condition1,9,"The algae buildup in the ocean enabled the migration of certain species of fish, in fact it caused it.",43,5,enabled,caused,
76,condition1,0,"The dry weather enabled the wild fire, in fact it affected it.",44,1,enabled,affected,
76,condition1,8,"Diversification enabled new monetary policies, in fact it caused them.",46,4,enabled,caused,
76,condition1,1,"The CEO's decision caused the outcome, in fact it enabled it.",47,1,caused,enabled,
76,condition1,0,"The dry weather affected the wild fire, in fact it enabled it.",48,5,affected,enabled,
76,condition1,8,"Diversification caused new monetary policies, in fact it enabled them.",49,1,caused,enabled,
76,condition1,9,"The algae buildup in the ocean enabled the migration of certain species of fish, in fact it affected it.",50,1,enabled,affected,
76,condition1,3,"The Sacklers' greed affected the opioid epidemic, in fact it enabled it.",52,5,affected,enabled,
76,condition1,9,"The algae buildup in the ocean affected the migration of certain species of fish, in fact it enabled it.",54,5,affected,enabled,
76,condition1,1,"The CEO's decision affected the outcome, in fact it caused it.",55,5,affected,caused,
76,condition1,7,"Metastasis caused cell growth, in fact it enabled it.",57,4,caused,enabled,
76,condition1,7,"Metastasis enabled cell growth, in fact it caused it.",58,4,enabled,caused,
76,condition1,0,"The dry weather caused the wild fire, in fact it enabled it.",59,1,caused,enabled,
76,condition1,9,"The algae buildup in the ocean affected the migration of certain species of fish, in fact it caused it.",60,5,affected,caused,
76,condition1,9,"The algae buildup in the ocean caused the migration of certain species of fish, in fact it affected it.",61,1,caused,affected,
76,condition1,0,"The dry weather affected the wild fire, in fact it caused it.",62,5,affected,caused,
76,condition1,7,"Metastasis enabled cell growth, in fact it affected it.",63,1,enabled,affected,
76,condition1,2,"The new technology affected the change, in fact it enabled it.",64,5,affected,enabled,
76,condition1,8,"Diversification affected new monetary policies, in fact it enabled them.",65,5,affected,enabled,
87,condition1,2,"The new technology caused the change, in fact it affected it.",0,3,caused,affected,
87,condition1,0,"The dry weather affected the wild fire, in fact it enabled it.",1,2,affected,enabled,
87,condition1,8,"Diversification affected new monetary policies, in fact it caused them.",2,4,affected,caused,
87,condition1,0,"The dry weather enabled the wild fire, in fact it caused it.",3,6,enabled,caused,
87,condition1,9,"The algae buildup in the ocean enabled the migration of certain species of fish, in fact it affected it.",4,2,enabled,affected,
87,condition1,2,"The new technology caused the change, in fact it enabled it.",5,4,caused,enabled,
87,condition1,1,"The CEO's decision caused the outcome, in fact it enabled it.",6,2,caused,enabled,
87,condition1,6,"The sun affected the drying of the clothes, in fact it enabled it.",7,4,affected,enabled,
87,condition1,1,"The CEO's decision enabled the outcome, in fact it affected it.",8,2,enabled,affected,
87,condition1,9,"The algae buildup in the ocean affected the migration of certain species of fish, in fact it enabled it.",9,4,affected,enabled,
87,condition1,6,"The sun affected the drying of the clothes, in fact it caused it.",10,2,affected,caused,
87,condition1,3,"The Sacklers' greed caused the opioid epidemic, in fact it enabled it.",11,6,caused,enabled,
87,condition1,6,"The sun caused the drying of the clothes, in fact it affected it.",12,2,caused,affected,
87,condition1,4,"The sunny weather affected the tree's growth, in fact it caused it.",13,2,affected,caused,
87,condition1,3,"The Sacklers' greed affected the opioid epidemic, in fact it enabled it.",14,2,affected,enabled,
87,condition1,1,"The CEO's decision affected the outcome, in fact it caused it.",15,2,affected,caused,
87,condition1,7,"Metastasis caused cell growth, in fact it enabled it.",16,4,caused,enabled,
87,condition1,9,"The algae buildup in the ocean enabled the migration of certain species of fish, in fact it caused it.",18,4,enabled,caused,
87,condition1,8,"Diversification enabled new monetary policies, in fact it caused them.",19,4,enabled,caused,
87,condition1,9,"The algae buildup in the ocean affected the migration of certain species of fish, in fact it caused it.",21,2,affected,caused,
87,condition1,6,"The sun enabled the drying of the clothes, in fact it affected it.",22,2,enabled,affected,
87,condition1,2,"The new technology affected the change, in fact it caused it.",24,4,affected,caused,
87,condition1,5,"More stipends caused the increase in student admissions, in fact they affected it.",25,2,caused,affected,
87,condition1,8,"Diversification affected new monetary policies, in fact it enabled them.",26,2,affected,enabled,
87,condition1,0,"The dry weather caused the wild fire, in fact it affected it.",27,2,caused,affected,
87,condition1,4,"The sunny weather enabled the tree's growth, in fact it caused it.",28,6,enabled,caused,
87,condition1,4,"The sunny weather caused the tree's growth, in fact it enabled it.",29,5,caused,enabled,
87,condition1,5,"More stipends enabled the increase in student admissions, in fact they affected it.",30,2,enabled,affected,
87,condition1,0,"The dry weather caused the wild fire, in fact it enabled it.",32,4,caused,enabled,
87,condition1,3,"The Sacklers' greed enabled the opioid epidemic, in fact it affected it.",33,2,enabled,affected,
87,condition1,8,"Diversification caused new monetary policies, in fact it affected them.",34,2,caused,affected,
87,condition1,7,"Metastasis caused cell growth, in fact it affected it.",35,2,caused,affected,
87,condition1,0,"The dry weather enabled the wild fire, in fact it affected it.",36,2,enabled,affected,
87,condition1,2,"The new technology enabled the change, in fact it affected it.",38,2,enabled,affected,
87,condition1,1,"The CEO's decision affected the outcome, in fact it enabled it.",39,4,affected,enabled,
87,condition1,6,"The sun caused the drying of the clothes, in fact it enabled it.",40,5,caused,enabled,
87,condition1,4,"The sunny weather affected the tree's growth, in fact it enabled it.",41,2,affected,enabled,
87,condition1,4,"The sunny weather caused the tree's growth, in fact it affected it.",42,2,caused,affected,
87,condition1,6,"The sun enabled the drying of the clothes, in fact it caused it.",43,5,enabled,caused,
87,condition1,2,"The new technology enabled the change, in fact it caused it.",44,5,enabled,caused,
87,condition1,8,"Diversification enabled new monetary policies, in fact it affected them.",45,2,enabled,affected,
87,condition1,9,"The algae buildup in the ocean caused the migration of certain species of fish, in fact it enabled it.",46,6,caused,enabled,
87,condition1,1,"The CEO's decision enabled the outcome, in fact it caused it.",47,6,enabled,caused,
87,condition1,3,"The Sacklers' greed caused the opioid epidemic, in fact it affected it.",48,2,caused,affected,
87,condition1,5,"More stipends affected the increase in student admissions, in fact they enabled it.",49,3,affected,enabled,
87,condition1,9,"The algae buildup in the ocean caused the migration of certain species of fish, in fact it affected it.",50,2,caused,affected,
87,condition1,8,"Diversification caused new monetary policies, in fact it enabled them.",51,4,caused,enabled,
87,condition1,5,"More stipends caused the increase in student admissions, in fact they enabled it.",52,4,caused,enabled,
87,condition1,3,"The Sacklers' greed affected the opioid epidemic, in fact it caused it.",53,2,affected,caused,
87,condition1,7,"Metastasis enabled cell growth, in fact it affected it.",54,4,enabled,affected,
87,condition1,7,"Metastasis affected cell growth, in fact it caused it.",55,5,affected,caused,
87,condition1,3,"The Sacklers' greed enabled the opioid epidemic, in fact it caused it.",56,5,enabled,caused,
87,condition1,0,"The dry weather affected the wild fire, in fact it caused it.",57,2,affected,caused,
87,condition1,1,"The CEO's decision caused the outcome, in fact it affected it.",58,4,caused,affected,
87,condition1,5,"More stipends affected the increase in student admissions, in fact they caused it.",59,2,affected,caused,
87,condition1,7,"Metastasis affected cell growth, in fact it enabled it.",60,3,affected,enabled,
87,condition1,2,"The new technology affected the change, in fact it enabled it.",61,2,affected,enabled,
87,condition1,5,"More stipends enabled the increase in student admissions, in fact they caused it.",62,3,enabled,caused,
87,condition1,4,"The sunny weather enabled the tree's growth, in fact it affected it.",63,4,enabled,affected,
87,condition1,7,"Metastasis enabled cell growth, in fact it caused it.",64,1,enabled,caused,
104,condition1,8,"Diversification affected new monetary policies, in fact it enabled them.",0,4,affected,enabled,
104,condition1,6,"The sun enabled the drying of the clothes, in fact it affected it.",1,1,enabled,affected,
104,condition1,0,"The dry weather enabled the wild fire, in fact it affected it.",2,0,enabled,affected,
104,condition1,3,"The Sacklers' greed caused the opioid epidemic, in fact it enabled it.",4,4,caused,enabled,
104,condition1,7,"Metastasis enabled cell growth, in fact it affected it.",5,2,enabled,affected,
104,condition1,7,"Metastasis affected cell growth, in fact it enabled it.",7,6,affected,enabled,
104,condition1,4,"The sunny weather caused the tree's growth, in fact it affected it.",8,1,caused,affected,
104,condition1,3,"The Sacklers' greed enabled the opioid epidemic, in fact it affected it.",9,0,enabled,affected,
104,condition1,8,"Diversification caused new monetary policies, in fact it enabled them.",10,2,caused,enabled,
104,condition1,6,"The sun caused the drying of the clothes, in fact it enabled it.",11,4,caused,enabled,
104,condition1,4,"The sunny weather enabled the tree's growth, in fact it caused it.",12,6,enabled,caused,
104,condition1,9,"The algae buildup in the ocean enabled the migration of certain species of fish, in fact it affected it.",13,0,enabled,affected,
104,condition1,6,"The sun caused the drying of the clothes, in fact it affected it.",14,1,caused,affected,
